"Subject","Session","Block","Trial","prime","target","RT","rel","category"
239,2,2,88,"SUN","tan",427,"rel","C"
239,2,2,136,"PATIO","furniture",931,"rel","C"
239,2,2,141,"ALLEGIANCE","pledge",589,"rel","D"
239,2,2,184,"PICKLES","dill",756,"rel","D"
239,2,2,199,"MCDONALD'S","hamburger",579,"rel","C"
239,2,2,204,"ZEST","soap",452,"rel","C"
239,2,2,213,"CHIP","potato",616,"rel","D"
239,2,2,214,"SOUND","human",502,"un","D"
239,2,2,305,"TRENCH","coat",748,"rel","C"
239,2,2,315,"TOAD","tape",646,"un","C"
239,2,2,330,"LINK","chain",460,"rel","D"
239,2,2,333,"MISS","theory",449,"un","C"
239,2,2,356,"COOKBOOK","novel",514,"un","C"
239,2,2,362,"SURROUNDINGS","ball",819,"un","C"
239,2,2,379,"PLAIN","simple",653,"rel","C"
239,2,2,408,"EMPLOYEE","college",505,"un","D"
240,1,2,421,"ACCUMULATE","broken",549,"un","D"
240,1,2,438,"FOIL","aluminum",897,"rel","D"
240,1,2,443,"CANDIDATE","president",1031,"rel","D"
240,1,2,493,"FOSSIL","dinosaur",770,"rel","D"
240,1,2,514,"NEEDLE","thread",568,"rel","C"
240,1,2,554,"CAB","taxi",643,"rel","D"
240,1,2,560,"SEASHORE","cracker",600,"un","C"
240,1,2,572,"BREED","dog",529,"rel","D"
240,1,2,574,"SHAME","heavy",739,"un","D"
240,1,2,631,"CONFLICT","tennis",707,"un","D"
240,1,2,691,"SPRAY","hair",551,"rel","D"
240,1,2,726,"SHRINE","circus",666,"un","D"
240,1,2,732,"FLAT","down",535,"un","C"
240,1,2,765,"SERVICE","station",650,"rel","C"
240,1,2,785,"HUMAN","being",679,"rel","C"
240,1,2,821,"SKINNY","pizza",583,"un","C"
240,1,2,824,"SWEET","chief",625,"un","C"
240,2,2,423,"SUNNY","computer",556,"un","D"
240,2,2,428,"KNIFE","ski",603,"un","D"
240,2,2,468,"LINGERIE","sexy",508,"rel","D"
240,2,2,493,"CABIN","log",547,"rel","D"
240,2,2,515,"PRIME","ribs",629,"rel","C"
240,2,2,553,"RAZOR","sharp",583,"rel","C"
240,2,2,595,"BEING","seatbelt",644,"un","C"
240,2,2,597,"TRICK","treat",569,"rel","C"
240,2,2,636,"COMPETITION","bee",1368,"un","D"
240,2,2,640,"TURN","off",548,"rel","C"
240,2,2,695,"DISLIKE","sand",609,"un","D"
240,2,2,699,"INABILITY","groceries",754,"un","D"
240,2,2,702,"WEDNESDAY","thursday",652,"rel","C"
240,2,2,710,"GENE","closed",547,"un","D"
240,2,2,767,"ACTRESS","key",714,"un","C"
240,2,2,791,"CABINET","kitchen",935,"rel","D"
240,2,2,819,"MARY","virgin",612,"rel","D"
241,1,2,10,"DRESSING","salad",496,"rel","D"
241,1,2,20,"ART","cheese",588,"un","C"
241,1,2,60,"RUNG","ladder",590,"rel","D"
241,1,2,83,"PIE","apple",478,"rel","D"
241,1,2,107,"ASTRONAUT","climb",561,"un","D"
241,1,2,123,"LONDON","england",779,"rel","C"
241,1,2,124,"TRIBE","indian",657,"rel","D"
241,1,2,151,"BACKGROUND","russia",694,"un","C"
241,1,2,156,"CRACK","cocaine",894,"rel","C"
241,1,2,189,"SWOON","billy",804,"un","D"
241,1,2,215,"ELECTRON","work",558,"un","C"
241,1,2,272,"FLOWERS","rope",612,"un","C"
241,1,2,299,"CONFERENCE","picket",1283,"un","D"
241,1,2,311,"COBBLER","american",529,"un","D"
241,1,2,377,"CONTEST","winner",566,"rel","C"
241,1,2,388,"HOST","morning",539,"un","D"
241,1,2,395,"BUBBLE","gum",782,"rel","C"
241,2,2,50,"SCREW","driver",390,"rel","C"
241,2,2,79,"ROAST","beef",388,"rel","C"
241,2,2,87,"MAN","gone",388,"un","C"
241,2,2,99,"PADDY","wagon",515,"rel","C"
241,2,2,157,"GROUNDS","keeper",499,"rel","C"
241,2,2,184,"COLUMN","newspaper",486,"rel","D"
241,2,2,191,"MISTER","bread",403,"un","C"
241,2,2,235,"CHAIRPERSON","fries",597,"un","C"
241,2,2,237,"RECKLESS","driving",418,"rel","C"
241,2,2,263,"TENDENCY","grill",420,"un","C"
241,2,2,287,"RUBBER","band",444,"rel","C"
241,2,2,307,"FIGURE","eight",483,"rel","C"
241,2,2,352,"DEMI","god",530,"rel","C"
241,2,2,381,"CHARCOAL","star",398,"un","C"
242,1,2,451,"BASKET","weave",682,"rel","C"
242,1,2,471,"HULL","heart",465,"un","D"
242,1,2,483,"REACTION","peach",427,"un","D"
242,1,2,488,"FILE","cabinet",453,"rel","C"
242,1,2,513,"SINCE","then",408,"rel","C"
242,1,2,517,"NAG","oven",487,"un","C"
242,1,2,532,"ILLEGAL","sun",489,"un","D"
242,1,2,534,"GOVERNOR","state",395,"rel","D"
242,1,2,561,"FIRST","saw",514,"un","C"
242,1,2,574,"SLIDE","drain",475,"un","C"
242,1,2,575,"TARDY","ear",437,"un","D"
242,1,2,613,"SINKER","trick",452,"un","C"
242,1,2,655,"SPECIFIC","gin",962,"un","D"
242,1,2,660,"BOXING","gloves",502,"rel","C"
242,1,2,682,"VALOR","penny",514,"un","C"
242,1,2,718,"DISGUSTING","abuse",517,"un","C"
242,1,2,767,"CRESCENT","moon",476,"rel","C"
242,1,2,772,"RESTRICTION","lot",394,"un","C"
242,2,2,427,"FOX","hound",568,"rel","C"
242,2,2,466,"HISPANIC","butter",588,"un","C"
242,2,2,483,"CLAIM","insurance",506,"rel","D"
242,2,2,506,"IMITATE","train",520,"un","D"
242,2,2,524,"TEMPER","tantrum",508,"rel","C"
242,2,2,535,"ESTEEM","self",438,"rel","D"
242,2,2,736,"BRITTLE","peanut",438,"rel","D"
242,2,2,775,"STOCK","market",372,"rel","C"
243,1,2,12,"PERCENT","hundred",915,"rel","D"
243,1,2,20,"LIVER","onion",1418,"rel","C"
243,1,2,41,"PEPPERONI","pizza",635,"rel","C"
243,1,2,65,"RUG","spoiled",662,"un","D"
243,1,2,75,"MYSTERY","novel",807,"rel","C"
243,1,2,79,"SYSTEM","computer",721,"rel","D"
243,1,2,83,"CHIP","meat",660,"un","C"
243,1,2,105,"WEEKEND","front",603,"un","D"
243,1,2,156,"BEING","human",841,"rel","D"
243,1,2,207,"CUB","hospital",492,"un","C"
243,1,2,214,"LEFT","washer",908,"un","D"
243,1,2,221,"CONDITIONER","football",611,"un","C"
243,1,2,247,"SPRING","newton",658,"un","C"
243,1,2,264,"USA","room",611,"un","C"
243,1,2,291,"BOWLING","ball",594,"rel","C"
243,1,2,306,"VIOLET","toothpaste",1001,"un","C"
243,1,2,326,"OFFICE","rocket",1531,"un","C"
243,1,2,372,"SALTINE","cracker",635,"rel","C"
243,1,2,388,"BLADE","iron",675,"un","D"
243,1,2,410,"PRISONER","jail",1396,"rel","D"
243,1,2,411,"BECAUSE","sugar",761,"un","D"
243,2,2,24,"CHINA","dish",603,"rel","C"
243,2,2,127,"LODGE","vine",686,"un","C"
243,2,2,157,"SLOPE","ski",464,"rel","D"
243,2,2,171,"SUITE","desk",555,"un","C"
243,2,2,172,"SOOTHE","flag",659,"un","C"
243,2,2,214,"LINT","chest",688,"un","C"
243,2,2,230,"HIDE","seek",1098,"rel","C"
243,2,2,279,"FASTEN","seatbelt",688,"rel","C"
243,2,2,302,"RACKET","tennis",518,"rel","D"
243,2,2,399,"PRIMATE","bear",541,"un","D"
243,2,2,405,"MANY","concrete",514,"un","D"
244,1,2,447,"FLAT","tire",632,"rel","C"
244,1,2,453,"VALVE","hotel",696,"un","D"
244,1,2,502,"EFFECT","cause",485,"rel","D"
244,1,2,646,"STAIN","artist",726,"un","C"
244,1,2,650,"GREEK","fraternity",966,"rel","C"
244,1,2,653,"POLE","vault",508,"rel","C"
244,1,2,710,"SCOTCH","tape",572,"rel","C"
244,1,2,718,"FOSSIL","machine",524,"un","C"
244,1,2,766,"BEAVER","dam",581,"rel","C"
244,1,2,778,"CLAM","flakes",689,"un","C"
244,1,2,798,"CASTLE","sand",549,"rel","D"
244,2,2,422,"GLORY","days",373,"rel","C"
244,2,2,440,"DEGREE","college",523,"rel","D"
244,2,2,456,"JUGGLER","circus",766,"rel","D"
244,2,2,475,"OFF","paper",398,"un","C"
244,2,2,494,"HIVE","bee",595,"rel","D"
244,2,2,506,"DOLL","house",541,"rel","C"
244,2,2,547,"DIPLOMA","compact",605,"un","D"
244,2,2,596,"SLAB","brothers",544,"un","C"
244,2,2,624,"PLAID","socket",750,"un","C"
244,2,2,636,"SPIDER","web",478,"rel","C"
244,2,2,662,"OODLES","noodles",513,"rel","C"
244,2,2,675,"CABIN","family",571,"un","C"
244,2,2,740,"AGAINST","time",406,"un","C"
244,2,2,759,"COMMENT","zone",555,"un","C"
244,2,2,787,"LATCH","key",603,"rel","C"
245,1,2,38,"TRANSPLANT","heart",529,"rel","D"
245,1,2,58,"FASCISM","god",665,"un","C"
245,1,2,122,"HIP","cocaine",580,"un","C"
245,1,2,165,"FENCE","picket",520,"rel","D"
245,1,2,229,"POCKETBOOK","newspaper",566,"un","D"
245,1,2,238,"STAPLER","self",486,"un","D"
245,1,2,277,"FLAG","american",517,"rel","D"
245,1,2,280,"CHART","winner",539,"un","C"
245,1,2,346,"THICK","insurance",619,"un","D"
245,1,2,375,"SHEEP","england",644,"un","C"
245,1,2,376,"FRENCH","fries",666,"rel","C"
245,1,2,402,"COPPER","penny",539,"rel","C"
245,2,2,83,"WAIST","hound",597,"un","C"
245,2,2,102,"BASKET","driver",490,"un","C"
245,2,2,108,"ATTEND","apple",413,"un","D"
245,2,2,119,"STATION","train",382,"rel","D"
245,2,2,153,"HOPE","indian",717,"un","D"
245,2,2,160,"SAINT","state",518,"un","D"
245,2,2,184,"CAR","salad",779,"un","D"
245,2,2,200,"SOCIETY","eight",470,"un","C"
245,2,2,208,"CHAIN","saw",467,"rel","C"
245,2,2,224,"TONIC","gin",624,"rel","D"
245,2,2,238,"SWISS","cheese",430,"rel","C"
245,2,2,295,"CLOG","drain",539,"rel","C"
245,2,2,311,"SCHOOL","work",427,"rel","C"
245,2,2,394,"LEDGE","then",448,"un","C"
245,2,2,402,"COMPUTE","market",413,"un","C"
246,1,2,470,"IDOL","billy",966,"rel","D"
246,1,2,571,"MEASUREMENT","weave",757,"un","C"
246,1,2,574,"SHEARS","band",582,"un","C"
246,1,2,579,"DEVELOPMENT","cabinet",679,"un","C"
246,1,2,582,"RAYS","sun",530,"rel","D"
246,1,2,625,"USE","abuse",921,"rel","C"
246,1,2,655,"PICTURE","driving",801,"un","C"
246,1,2,662,"MAGIC","trick",1095,"rel","C"
246,1,2,678,"STAIRS","climb",561,"rel","D"
246,1,2,746,"TWINKLE","star",668,"rel","C"
246,1,2,770,"LIBEL","gloves",600,"un","C"
246,1,2,790,"CHARCOAL","grill",1144,"rel","C"
246,1,2,798,"MICROWAVE","oven",1541,"rel","C"
246,1,2,802,"HORRIBLE","peanut",595,"un","D"
246,1,2,805,"BURST","gum",801,"un","C"
246,2,2,458,"JUMP","rope",1953,"rel","C"
246,2,2,470,"GOING","gone",663,"rel","C"
246,2,2,489,"LOBE","ear",647,"rel","D"
246,2,2,534,"PREMISES","moon",609,"un","C"
246,2,2,698,"DEW","morning",975,"rel","D"
246,2,2,700,"COBBLER","peach",711,"rel","D"
246,2,2,711,"DENIAL","ladder",876,"un","D"
246,2,2,765,"PEANUT","butter",577,"rel","C"
246,2,2,804,"FLIP","flop",673,"rel","C"
246,2,2,815,"STALE","bread",524,"rel","C"
246,2,2,825,"PARKING","lot",452,"rel","C"
247,1,2,14,"DISC","compact",1012,"rel","D"
247,1,2,25,"CON","artist",600,"rel","C"
247,1,2,26,"TUBE","toothpaste",609,"rel","C"
247,1,2,53,"DOLL","police",515,"un","D"
247,1,2,58,"RIGHTEOUS","brothers",481,"rel","C"
247,1,2,66,"KID","tell",530,"un","C"
247,1,2,72,"CHAMBER","room",786,"rel","C"
247,1,2,134,"MOONLIGHT","crops",946,"un","C"
247,1,2,170,"OFFICE","desk",630,"rel","C"
247,1,2,207,"REMOVE","court",481,"un","D"
247,1,2,236,"CAP","dish",492,"un","C"
247,1,2,312,"GEORGE","experiment",613,"un","C"
247,1,2,324,"GRAPE","vine",613,"rel","C"
247,1,2,328,"JEWEL","service",682,"un","C"
247,1,2,330,"SCARE","jail",820,"un","D"
247,1,2,356,"POST","crayon",629,"un","C"
247,1,2,372,"SIDE","front",1109,"rel","D"
247,1,2,380,"CANYON","electric",1957,"un","D"
247,1,2,407,"RAW","meat",1091,"rel","C"
247,1,2,412,"SHALLOW","sauce",1010,"un","C"
247,2,2,5,"TWILIGHT","zone",595,"rel","C"
247,2,2,29,"BORING","cause",502,"un","D"
247,2,2,53,"DATE","time",592,"rel","C"
247,2,2,59,"INQUIRE","vault",574,"un","C"
247,2,2,60,"LAY","television",555,"un","C"
247,2,2,77,"FOAM","energy",597,"un","C"
247,2,2,87,"FUGITIVE","fist",707,"un","D"
247,2,2,127,"MANNERS","cleaner",619,"un","C"
247,2,2,132,"TREASURE","chest",542,"rel","C"
247,2,2,172,"ENTERTAINMENT","office",619,"un","C"
247,2,2,193,"WAIT","long",523,"un","D"
247,2,2,261,"SPAGHETTI","hint",558,"un","C"
247,2,2,344,"MENTAL","crackle",541,"un","C"
247,2,2,356,"ORE","iron",750,"rel","D"
247,2,2,363,"LOSS","boots",1051,"un","C"
247,2,2,375,"AMERICAN","flag",689,"rel","C"
247,2,2,407,"HOOP","hula",715,"rel","D"
248,1,2,417,"DRUNK","stamp",548,"un","C"
248,1,2,424,"ADVANCE","garbage",482,"un","D"
248,1,2,448,"ARENA","football",554,"rel","C"
248,1,2,463,"TEMPLE","rotten",663,"un","C"
248,1,2,512,"CUSTARD","race",563,"un","C"
248,1,2,540,"CARPET","mountains",476,"un","C"
248,1,2,541,"COUGH","now",406,"un","C"
248,1,2,548,"LATCH","motorcycle",585,"un","D"
248,1,2,558,"BOWLING","flowers",598,"un","C"
248,1,2,562,"VARIETY","empire",632,"un","C"
248,1,2,579,"SLAB","concrete",583,"rel","D"
248,1,2,616,"EYEBALL","socket",583,"rel","C"
248,1,2,621,"SUITE","hotel",455,"rel","D"
248,1,2,636,"CANE","sugar",771,"rel","D"
248,1,2,663,"EVERYDAY","bean",777,"un","C"
248,1,2,665,"TRAUMA","home",485,"un","C"
248,1,2,678,"HELMET","shopping",664,"un","D"
248,1,2,747,"FROSTED","flakes",642,"rel","C"
248,1,2,754,"LAUNCH","rocket",569,"rel","C"
248,1,2,762,"SPOT","stick",728,"un","C"
248,1,2,791,"COPIER","machine",505,"rel","C"
248,1,2,799,"BRAT","spoiled",826,"rel","D"
248,2,2,435,"AGENCY","bracelet",735,"un","C"
248,2,2,441,"QUEST","couch",636,"un","D"
248,2,2,458,"ISSUE","cell",535,"un","C"
248,2,2,459,"SWING","hundred",588,"un","D"
248,2,2,464,"MACHINE","washer",535,"rel","D"
248,2,2,518,"TANGY","strict",564,"un","D"
248,2,2,612,"CUB","bear",530,"rel","D"
248,2,2,634,"FRIENDS","family",679,"rel","C"
248,2,2,649,"SICK","student",674,"un","C"
248,2,2,652,"STREET","health",780,"un","C"
248,2,2,690,"GENERAL","hospital",492,"rel","C"
248,2,2,694,"DISAGREEMENT","bit",671,"un","C"
248,2,2,700,"DOZEN","juvenile",546,"un","D"
248,2,2,708,"LAPEL","seek",690,"un","C"
248,2,2,741,"KEY","web",1068,"un","C"
248,2,2,745,"SHOW","clipper",965,"un","C"
248,2,2,747,"HAVE","grand",863,"un","D"
248,2,2,772,"FIG","newton",935,"rel","C"
248,2,2,780,"NEWS","paper",492,"rel","C"
248,2,2,794,"CORAL","washington",1004,"un","C"
248,2,2,822,"GREEK","can",757,"un","D"
249,1,2,12,"COLUMN","newspaper",604,"rel","D"
249,1,2,58,"TENDENCY","grill",599,"un","C"
249,1,2,97,"SCREW","driver",551,"rel","C"
249,1,2,132,"MAN","gone",556,"un","C"
249,1,2,146,"PADDY","wagon",562,"rel","C"
249,1,2,171,"DEMI","god",518,"rel","C"
249,1,2,175,"ROAST","beef",828,"rel","C"
249,1,2,318,"GROUNDS","keeper",671,"rel","C"
249,1,2,323,"RUBBER","band",529,"rel","C"
249,1,2,337,"MISTER","bread",575,"un","C"
249,1,2,354,"CHAIRPERSON","fries",607,"un","C"
249,1,2,369,"CHARCOAL","star",743,"un","C"
249,1,2,383,"RECKLESS","driving",590,"rel","C"
249,1,2,413,"FIGURE","eight",620,"rel","C"
249,2,2,38,"SLIDE","drain",550,"un","C"
249,2,2,47,"FILE","cabinet",526,"rel","C"
249,2,2,52,"VALOR","penny",576,"un","C"
249,2,2,90,"TARDY","ear",595,"un","D"
249,2,2,118,"RESTRICTION","lot",412,"un","C"
249,2,2,140,"NAG","oven",468,"un","C"
249,2,2,144,"REACTION","peach",549,"un","D"
249,2,2,206,"DISGUSTING","abuse",558,"un","C"
249,2,2,219,"BOXING","gloves",572,"rel","C"
249,2,2,222,"HULL","heart",533,"un","D"
249,2,2,225,"ILLEGAL","sun",491,"un","D"
249,2,2,235,"SINKER","trick",534,"un","C"
249,2,2,300,"GOVERNOR","state",484,"rel","D"
249,2,2,310,"BASKET","weave",448,"rel","C"
249,2,2,353,"FIRST","saw",755,"un","C"
249,2,2,358,"CRESCENT","moon",462,"rel","C"
249,2,2,415,"SINCE","then",414,"rel","C"
250,1,2,450,"TEMPER","tantrum",692,"rel","C"
250,1,2,460,"ESTEEM","self",471,"rel","D"
250,1,2,563,"BRITTLE","peanut",615,"rel","D"
250,1,2,568,"HISPANIC","butter",660,"un","C"
250,1,2,596,"CLAIM","insurance",559,"rel","D"
250,1,2,747,"STOCK","market",623,"rel","C"
250,1,2,777,"FOX","hound",817,"rel","C"
250,1,2,793,"IMITATE","train",1373,"un","D"
250,2,2,439,"HOST","morning",511,"un","D"
250,2,2,509,"FLOWERS","rope",580,"un","C"
250,2,2,537,"LONDON","england",500,"rel","C"
250,2,2,542,"CRACK","cocaine",962,"rel","C"
250,2,2,548,"PIE","apple",551,"rel","D"
250,2,2,565,"ASTRONAUT","climb",493,"un","D"
250,2,2,578,"CONTEST","winner",484,"rel","C"
250,2,2,625,"RUNG","ladder",812,"rel","D"
250,2,2,650,"SWOON","billy",1135,"un","D"
250,2,2,674,"BACKGROUND","russia",956,"un","C"
250,2,2,676,"BUBBLE","gum",980,"rel","C"
250,2,2,685,"ELECTRON","work",1180,"un","C"
250,2,2,731,"ORGANIZE","flop",1217,"un","C"
250,2,2,753,"TRIBE","indian",1300,"rel","D"
250,2,2,777,"DRESSING","salad",900,"rel","D"
250,2,2,813,"COBBLER","american",903,"un","D"
250,2,2,815,"ART","cheese",797,"un","C"
251,1,2,42,"RACKET","tennis",578,"rel","D"
251,1,2,59,"LODGE","vine",591,"un","C"
251,1,2,70,"HIDE","seek",468,"rel","C"
251,1,2,136,"SUITE","desk",580,"un","C"
251,1,2,184,"SOOTHE","flag",591,"un","C"
251,1,2,202,"CHINA","dish",484,"rel","C"
251,1,2,244,"SLOPE","ski",866,"rel","D"
251,1,2,284,"FASTEN","seatbelt",754,"rel","C"
251,1,2,287,"LINT","chest",662,"un","C"
251,1,2,324,"PRIMATE","bear",658,"un","D"
251,1,2,400,"MANY","concrete",847,"un","D"
251,2,2,18,"CASTLE","sand",675,"rel","D"
251,2,2,61,"SISTER","hula",1790,"un","D"
251,2,2,92,"VALVE","hotel",740,"un","D"
251,2,2,97,"POLE","vault",718,"rel","C"
251,2,2,109,"EFFECT","cause",486,"rel","D"
251,2,2,110,"BEAVER","dam",545,"rel","C"
251,2,2,140,"CLAM","flakes",607,"un","C"
251,2,2,147,"GREEK","fraternity",966,"rel","C"
251,2,2,233,"LAY","down",1092,"rel","C"
251,2,2,318,"FOSSIL","machine",523,"un","C"
251,2,2,355,"STAIN","artist",982,"un","C"
251,2,2,390,"SCOTCH","tape",561,"rel","C"
252,1,2,428,"SLAB","brothers",543,"un","C"
252,1,2,462,"PLAID","socket",558,"un","C"
252,1,2,476,"DOLL","house",510,"rel","C"
252,1,2,540,"COMMENT","zone",487,"un","C"
252,1,2,559,"OODLES","noodles",481,"rel","C"
252,1,2,633,"AGAINST","time",513,"un","C"
252,1,2,634,"SPIDER","web",513,"rel","C"
252,1,2,654,"JUGGLER","circus",510,"rel","D"
252,1,2,703,"HIVE","bee",433,"rel","D"
252,1,2,716,"CABIN","family",430,"un","C"
252,1,2,745,"DIPLOMA","compact",444,"un","D"
252,1,2,750,"DEGREE","college",427,"rel","D"
252,1,2,769,"GLORY","days",399,"rel","C"
252,1,2,831,"OFF","paper",444,"un","C"
252,2,2,497,"SYSTEM","computer",367,"rel","D"
252,2,2,530,"BOWLING","ball",335,"rel","C"
252,2,2,615,"BEING","human",492,"rel","D"
252,2,2,640,"WEEKEND","front",577,"un","D"
252,2,2,656,"BLADE","iron",1039,"un","D"
252,2,2,657,"BECAUSE","sugar",452,"un","D"
252,2,2,661,"LEFT","washer",804,"un","D"
252,2,2,663,"OFFICE","rocket",494,"un","C"
252,2,2,685,"SALTINE","cracker",548,"rel","C"
252,2,2,696,"PRISONER","jail",500,"rel","D"
252,2,2,708,"VIOLET","toothpaste",497,"un","C"
252,2,2,713,"CUB","hospital",492,"un","C"
252,2,2,716,"PEPPERONI","pizza",527,"rel","C"
252,2,2,723,"CONDITIONER","football",628,"un","C"
252,2,2,728,"LIVER","onion",545,"rel","C"
252,2,2,729,"PERCENT","hundred",423,"rel","D"
252,2,2,738,"MYSTERY","novel",847,"rel","C"
252,2,2,770,"SPRING","newton",591,"un","C"
252,2,2,795,"RUG","spoiled",721,"un","D"
252,2,2,809,"USA","room",497,"un","C"
252,2,2,815,"CHIP","meat",545,"un","C"
253,1,2,11,"COBBLER","peach",671,"rel","D"
253,1,2,12,"PREMISES","moon",790,"un","C"
253,1,2,35,"JUMP","rope",911,"rel","C"
253,1,2,100,"DENIAL","ladder",721,"un","D"
253,1,2,122,"DEW","morning",620,"rel","D"
253,1,2,151,"PARKING","lot",704,"rel","C"
253,1,2,176,"FLIP","flop",631,"rel","C"
253,1,2,266,"COMMUNIST","russia",684,"rel","C"
253,1,2,279,"STALE","bread",473,"rel","C"
253,1,2,346,"PEANUT","butter",681,"rel","C"
253,1,2,387,"LOBE","ear",679,"rel","D"
253,1,2,390,"GOING","gone",900,"rel","C"
253,2,2,2,"THICK","insurance",870,"un","D"
253,2,2,53,"TRANSPLANT","heart",940,"rel","D"
253,2,2,69,"COPPER","penny",528,"rel","C"
253,2,2,140,"HIP","cocaine",571,"un","C"
253,2,2,165,"POCKETBOOK","newspaper",868,"un","D"
253,2,2,204,"STAPLER","self",555,"un","D"
253,2,2,248,"CHART","winner",553,"un","C"
253,2,2,350,"FLAG","american",1531,"rel","D"
253,2,2,376,"FASCISM","god",692,"un","C"
253,2,2,386,"FRENCH","fries",653,"rel","C"
253,2,2,387,"FENCE","picket",775,"rel","D"
254,1,2,418,"SWISS","cheese",613,"rel","C"
254,1,2,429,"TONIC","gin",743,"rel","D"
254,1,2,444,"SAINT","state",543,"un","D"
254,1,2,447,"CAR","salad",703,"un","D"
254,1,2,460,"SOCIETY","eight",613,"un","C"
254,1,2,486,"STATION","train",543,"rel","D"
254,1,2,532,"ADORABLE","tantrum",511,"un","C"
254,1,2,547,"CHAIN","saw",529,"rel","C"
254,1,2,556,"LEDGE","then",466,"un","C"
254,1,2,577,"COMPUTE","market",556,"un","C"
254,1,2,623,"SCHOOL","work",519,"rel","C"
254,1,2,672,"HOPE","indian",431,"un","D"
254,1,2,694,"GLIDE","beef",511,"un","C"
254,1,2,703,"WAIST","hound",431,"un","C"
254,1,2,803,"CLOG","drain",466,"rel","C"
254,2,2,448,"LIBEL","gloves",598,"un","C"
254,2,2,510,"MICROWAVE","oven",582,"rel","C"
254,2,2,532,"DEVELOPMENT","cabinet",402,"un","C"
254,2,2,556,"PICTURE","driving",608,"un","C"
254,2,2,600,"HORRIBLE","peanut",653,"un","D"
254,2,2,636,"SHEARS","band",474,"un","C"
254,2,2,722,"BURST","gum",573,"un","C"
254,2,2,724,"MAGIC","trick",467,"rel","C"
254,2,2,749,"TWINKLE","star",491,"rel","C"
254,2,2,795,"USE","abuse",486,"rel","C"
254,2,2,807,"RAYS","sun",542,"rel","D"
254,2,2,814,"STAIRS","climb",557,"rel","D"
255,1,2,18,"WAIT","long",466,"un","D"
255,1,2,64,"SMOKY","reef",626,"un","C"
255,1,2,77,"TWILIGHT","zone",690,"rel","C"
255,1,2,97,"MENTAL","crackle",826,"un","C"
255,1,2,100,"ENTERTAINMENT","office",717,"un","C"
255,1,2,110,"LAY","television",566,"un","C"
255,1,2,117,"SPAGHETTI","hint",693,"un","C"
255,1,2,132,"INQUIRE","vault",626,"un","C"
255,1,2,177,"HOOP","hula",720,"rel","D"
255,1,2,186,"MANNERS","cleaner",733,"un","C"
255,1,2,215,"BORING","cause",706,"un","D"
255,1,2,231,"FUGITIVE","fist",549,"un","D"
255,1,2,293,"TREASURE","chest",533,"rel","C"
255,1,2,309,"LOSS","boots",576,"un","C"
255,1,2,361,"AMERICAN","flag",574,"rel","C"
255,1,2,363,"ORE","iron",642,"rel","D"
255,1,2,367,"FOAM","energy",525,"un","C"
255,1,2,380,"DATE","time",1158,"rel","C"
255,2,2,14,"DRUNK","stamp",620,"un","C"
255,2,2,23,"CARPET","mountains",613,"un","C"
255,2,2,26,"SPOT","stick",549,"un","C"
255,2,2,28,"SUITE","hotel",540,"rel","D"
255,2,2,44,"EVERYDAY","bean",1210,"un","C"
255,2,2,46,"CANE","sugar",928,"rel","D"
255,2,2,57,"CUSTARD","race",559,"un","C"
255,2,2,103,"BRAT","spoiled",887,"rel","D"
255,2,2,106,"COUGH","now",642,"un","C"
255,2,2,167,"SLAB","concrete",565,"rel","D"
255,2,2,174,"TEMPLE","rotten",562,"un","C"
255,2,2,214,"FROSTED","flakes",716,"rel","C"
255,2,2,257,"HELMET","shopping",589,"un","D"
255,2,2,259,"ADVANCE","garbage",599,"un","D"
255,2,2,265,"BOWLING","flowers",575,"un","C"
255,2,2,266,"COPIER","machine",860,"rel","C"
255,2,2,298,"ARENA","football",429,"rel","C"
255,2,2,364,"LAUNCH","rocket",434,"rel","C"
255,2,2,371,"VARIETY","empire",1029,"un","C"
255,2,2,377,"TRAUMA","home",1175,"un","C"
255,2,2,378,"EYEBALL","socket",317,"rel","C"
255,2,2,395,"LATCH","motorcycle",493,"un","D"
256,1,2,426,"ISSUE","cell",419,"un","C"
256,1,2,433,"DOZEN","juvenile",502,"un","D"
256,1,2,438,"GENERAL","hospital",485,"rel","C"
256,1,2,447,"KEY","web",560,"un","C"
256,1,2,455,"FRIENDS","family",430,"rel","C"
256,1,2,471,"DISAGREEMENT","bit",683,"un","C"
256,1,2,520,"QUEST","couch",754,"un","D"
256,1,2,523,"AGENCY","bracelet",434,"un","C"
256,1,2,557,"SHOW","clipper",718,"un","C"
256,1,2,568,"STREET","health",480,"un","C"
256,1,2,588,"CUB","bear",624,"rel","D"
256,1,2,607,"FIG","newton",464,"rel","C"
256,1,2,611,"SICK","student",451,"un","C"
256,1,2,653,"SWING","hundred",443,"un","D"
256,1,2,702,"HAVE","grand",821,"un","D"
256,1,2,739,"TANGY","strict",656,"un","D"
256,1,2,743,"MACHINE","washer",907,"rel","D"
256,1,2,805,"NEWS","paper",464,"rel","C"
256,1,2,806,"CORAL","washington",582,"un","C"
256,1,2,825,"GREEK","can",741,"un","D"
256,2,2,422,"JEWEL","service",500,"un","C"
256,2,2,432,"KID","tell",447,"un","C"
256,2,2,442,"RIGHTEOUS","brothers",404,"rel","C"
256,2,2,498,"OFFICE","desk",452,"rel","C"
256,2,2,516,"TUBE","toothpaste",452,"rel","C"
256,2,2,526,"CAP","dish",406,"un","C"
